DATE_TIME,DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,MODULE_TEMP_F,IRRADIATION,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
5-29-20 7:15,5/29/2020 07:15,4136001,iq8k7ZNt4Mwm3w0,25.45778041,26.79994569,80.23990224,0.112099771,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 7:30,5/29/2020 07:30,4136001,iq8k7ZNt4Mwm3w0,25.65482773,27.55290517,81.5952293,0.149293927,93 °F,77 °F,59 %,W,13 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
5-29-20 7:45,5/29/2020 07:45,4136001,iq8k7ZNt4Mwm3w0,25.90209655,28.66828652,83.60291573,0.178058468,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 8:00,5/29/2020 08:00,4136001,iq8k7ZNt4Mwm3w0,26.17342827,29.33909613,84.81037304,0.218879112,93 °F,77 °F,59 %,W,14 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
5-29-20 8:15,5/29/2020 08:15,4136001,iq8k7ZNt4Mwm3w0,26.85397321,32.28829976,90.11893957,0.376829811,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 8:30,5/29/2020 08:30,4136001,iq8k7ZNt4Mwm3w0,27.77382087,36.70464677,98.06836418,0.517610407,93 °F,77 °F,59 %,W,14 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
5-29-20 8:45,5/29/2020 08:45,4136001,iq8k7ZNt4Mwm3w0,28.27138257,39.7596405,103.5673529,0.617940133,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 9:00,5/29/2020 09:00,4136001,iq8k7ZNt4Mwm3w0,28.46398817,41.57562145,106.8361186,0.706426978,91 °F,79 °F,66 %,W,15 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
5-29-20 9:15,5/29/2020 09:15,4136001,iq8k7ZNt4Mwm3w0,29.08187057,44.60174057,112.283133,0.79107714,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 9:30,5/29/2020 09:30,4136001,iq8k7ZNt4Mwm3w0,29.04403169,45.56511928,114.0172147,0.786088469,91 °F,77 °F,63 %,W,16 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
5-29-20 9:45,5/29/2020 09:45,4136001,iq8k7ZNt4Mwm3w0,29.6259183,46.88868113,116.399626,0.775009372,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 10:00,5/29/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,29.8657541,46.87890162,116.3820229,0.74754883,91 °F,77 °F,63 %,W,14 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
5-29-20 10:15,5/29/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,29.9178681,45.6847199,114.2324958,0.713523694,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 10:30,5/29/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,30.44296473,47.2638366,117.0749059,0.707507734,91 °F,79 °F,66 %,WSW,16 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
5-29-20 10:45,5/29/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.79340331,47.35266403,117.2347953,0.70674245,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 11:00,5/29/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.1520284,47.61166263,117.7009927,0.713380371,91 °F,79 °F,66 %,W,14 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
5-29-20 11:15,5/29/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.57071134,48.41205859,119.1417055,0.773338659,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 11:30,5/29/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,31.9604165,49.44556587,121.0020186,0.74848196,91 °F,79 °F,66 %,WSW,14 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
5-29-20 11:45,5/29/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,32.55079383,52.04806738,125.6865213,0.819605863,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 12:00,5/29/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.23828617,53.1420321,127.6556578,0.76734535,90 °F,79 °F,70 %,W,14 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
5-29-20 12:15,5/29/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,33.3509818,52.71200683,126.8816123,0.765834526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 12:30,5/29/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.44480624,51.32947097,124.3930477,0.68260721,90 °F,79 °F,70 %,WSW,13 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
5-29-20 12:45,5/29/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,33.5356863,49.74276827,121.5369829,0.642375878,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 13:00,5/29/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,34.05683745,50.49809034,122.8965626,0.629697958,90 °F,79 °F,70 %,W,10 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
5-29-20 13:15,5/29/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,34.39466233,50.2685629,122.4834132,0.60841453,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 13:30,5/29/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,34.22270603,48.89063117,120.0031361,0.567455223,90 °F,77 °F,66 %,WSW,12 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
5-29-20 13:45,5/29/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,34.6315206,47.54902343,117.5882422,0.570488084,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 14:00,5/29/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,34.91430987,48.02034717,118.4366249,0.595284514,88 °F,79 °F,75 %,W,9 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
5-29-20 14:15,5/29/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.13401652,48.17732938,118.7191929,0.566209544,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 14:30,5/29/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,35.50521643,49.7864919,121.6156854,0.563454652,88 °F,79 °F,75 %,WSW,10 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
5-29-20 14:45,5/29/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,35.61054517,48.4697771,119.2455988,0.519047462,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 15:00,5/29/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,35.6354278,46.97482507,116.5546851,0.513567142,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 15:15,5/29/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,36.10386877,48.93551657,120.0839298,0.59432702,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 15:30,5/29/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,36.55113176,51.36411586,124.4554086,0.569787056,88 °F,79 °F,75 %,WSW,10 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
5-29-20 15:45,5/29/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,36.7161321,50.76182421,123.3712836,0.542997435,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 16:15,5/29/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,37.22775545,49.11258877,120.4026598,0.447285682,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 16:30,5/29/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,37.40676462,48.70540241,119.6697243,0.399527259,88 °F,79 °F,75 %,WSW,12 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
5-29-20 16:45,5/29/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,37.3985575,47.04768987,116.6858418,0.345932954,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 17:00,5/29/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,37.25479141,44.60627572,112.2912963,0.274623758,88 °F,79 °F,75 %,WSW,9 mph,0 mph,29.73 in,0.0 in,Haze
5-29-20 17:15,5/29/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,37.10092477,42.44847923,108.4072626,0.218287214,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 17:30,5/29/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,36.82863759,40.35584441,104.6405199,0.161615847,88 °F,79 °F,75 %,WSW,7 mph,0 mph,29.73 in,0.0 in,Drizzle
5-29-20 17:45,5/29/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,36.5074798,38.23906853,100.8303234,0.110907141,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 18:00,5/29/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,35.97014443,36.18240557,97.12833002,0.06572768,88 °F,79 °F,75 %,SW,8 mph,0 mph,29.73 in,0.0 in,Haze
5-29-20 18:15,5/29/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,35.3191781,34.34450783,93.82011409,0.024655427,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 18:30,5/29/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,34.86204663,33.1042307,91.58761526,0.010639097,88 °F,79 °F,75 %,WSW,6 mph,0 mph,29.70 in,0.0 in,Haze
5-29-20 18:45,5/29/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,34.23550617,32.04101141,89.67382054,0.000382394,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 19:00,5/29/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,33.905495,31.55852057,88.80533702,0,88 °F,79 °F,75 %,SW,8 mph,0 mph,29.70 in,0.0 in,Haze
5-29-20 19:15,5/29/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,33.65081272,31.39180255,88.50524459,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 19:30,5/29/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,33.35302727,31.1845427,88.13217686,0,88 °F,79 °F,75 %,WSW,12 mph,0 mph,29.70 in,0.0 in,Haze
5-29-20 19:45,5/29/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,32.9244531,30.91584524,87.64852143,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 20:00,5/29/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,32.6156241,30.89566357,87.61219442,0,86 °F,79 °F,79 %,WSW,9 mph,0 mph,29.70 in,0.0 in,Haze
5-29-20 20:15,5/29/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,32.25608534,30.54698124,86.98456623,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 20:30,5/29/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,31.8898397,30.27932727,86.50278908,0,88 °F,79 °F,75 %,WSW,8 mph,0 mph,29.70 in,0.0 in,Haze
5-29-20 20:45,5/29/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,31.23428543,29.93442583,85.8819665,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 21:00,5/29/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,30.58579552,29.47653297,85.05775934,0,86 °F,79 °F,79 %,WSW,8 mph,0 mph,29.70 in,0.0 in,Haze
5-29-20 21:15,5/29/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,30.05503843,28.95692857,84.12247142,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 21:30,5/29/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,29.67125814,28.56394379,83.41509883,0,86 °F,79 °F,79 %,WSW,7 mph,0 mph,29.67 in,0.0 in,Haze
5-29-20 21:45,5/29/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,29.29906317,28.2344615,82.8220307,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 22:00,5/29/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.879126,27.7751342,81.99524156,0,86 °F,79 °F,79 %,WSW,7 mph,0 mph,29.67 in,0.0 in,Haze
5-29-20 22:15,5/29/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.59575683,27.47134503,81.44842106,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 22:30,5/29/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.2120383,27.1393596,80.85084728,0,86 °F,79 °F,79 %,W,10 mph,0 mph,29.67 in,0.0 in,Haze
5-29-20 22:45,5/29/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.93107883,26.77374576,80.19274237,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 23:00,5/29/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.7502787,26.60153193,79.88275748,0,86 °F,79 °F,79 %,WSW,9 mph,0 mph,29.67 in,0.0 in,Haze
5-29-20 23:15,5/29/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.6048168,26.34486303,79.42075346,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-29-20 23:30,5/29/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,27.42548259,26.05579141,78.90042454,0,86 °F,79 °F,79 %,WSW,7 mph,0 mph,29.67 in,0.0 in,Haze
5-29-20 23:45,5/29/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,27.23922823,25.90713287,78.63283916,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 0:00,5/30/2020 00:00,4136001,iq8k7ZNt4Mwm3w0,27.09909041,25.72224062,78.30003312,0,86 °F,79 °F,79 %,W,5 mph,0 mph,29.70 in,0.0 in,Haze
5-30-20 0:15,5/30/2020 00:15,4136001,iq8k7ZNt4Mwm3w0,26.99972527,25.630884,78.1355912,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 0:30,5/30/2020 00:30,4136001,iq8k7ZNt4Mwm3w0,26.9552894,25.73499137,78.32298446,0,88 °F,79 °F,75 %,W,8 mph,0 mph,29.70 in,0.0 in,Haze
5-30-20 0:45,5/30/2020 00:45,4136001,iq8k7ZNt4Mwm3w0,27.07326834,26.24371324,79.23868383,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 1:00,5/30/2020 01:00,4136001,iq8k7ZNt4Mwm3w0,26.92997463,26.3968119,79.51426142,0,88 °F,79 °F,75 %,WNW,6 mph,0 mph,29.73 in,0.0 in,Haze
5-30-20 1:15,5/30/2020 01:15,4136001,iq8k7ZNt4Mwm3w0,26.0799941,25.75550366,78.35990658,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 1:30,5/30/2020 01:30,4136001,iq8k7ZNt4Mwm3w0,24.7098185,24.30386757,75.74696162,0,88 °F,79 °F,75 %,W,6 mph,0 mph,29.73 in,0.0 in,Haze
5-30-20 1:45,5/30/2020 01:45,4136001,iq8k7ZNt4Mwm3w0,24.5050355,23.77980353,74.80364636,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 2:00,5/30/2020 02:00,4136001,iq8k7ZNt4Mwm3w0,24.03427652,23.42010079,74.15618143,0,88 °F,79 °F,75 %,W,8 mph,0 mph,29.73 in,0.0 in,Haze
5-30-20 2:15,5/30/2020 02:15,4136001,iq8k7ZNt4Mwm3w0,23.56101483,23.01475117,73.4265521,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 2:30,5/30/2020 02:30,4136001,iq8k7ZNt4Mwm3w0,23.44592421,22.82608776,73.08695797,0,90 °F,81 °F,75 %,WNW,9 mph,0 mph,29.73 in,0.0 in,Haze
5-30-20 2:45,5/30/2020 02:45,4136001,iq8k7ZNt4Mwm3w0,23.5901693,23.0910421,73.56387578,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 3:00,5/30/2020 03:00,4136001,iq8k7ZNt4Mwm3w0,23.70753759,23.25674562,73.86214212,0,88 °F,79 °F,75 %,WSW,12 mph,0 mph,29.76 in,0.0 in,Haze
5-30-20 3:15,5/30/2020 03:15,4136001,iq8k7ZNt4Mwm3w0,23.60865073,22.96135867,73.3304456,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 3:30,5/30/2020 03:30,4136001,iq8k7ZNt4Mwm3w0,23.66515603,22.8551992,73.13935856,0,90 °F,79 °F,70 %,WNW,5 mph,0 mph,29.76 in,0.0 in,Haze
5-30-20 3:45,5/30/2020 03:45,4136001,iq8k7ZNt4Mwm3w0,23.86125834,22.988277,73.3788986,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 4:00,5/30/2020 04:00,4136001,iq8k7ZNt4Mwm3w0,24.001286,22.8848074,73.19265332,0,91 °F,79 °F,66 %,W,9 mph,0 mph,29.76 in,0.0 in,Haze
5-30-20 4:15,5/30/2020 04:15,4136001,iq8k7ZNt4Mwm3w0,23.8737496,22.91910083,73.2543815,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 4:30,5/30/2020 04:30,4136001,iq8k7ZNt4Mwm3w0,23.77371948,22.59231772,72.6661719,0,91 °F,79 °F,66 %,W,10 mph,0 mph,29.76 in,0.0 in,Haze
5-30-20 4:45,5/30/2020 04:45,4136001,iq8k7ZNt4Mwm3w0,23.83806323,22.52773233,72.5499182,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 5:00,5/30/2020 05:00,4136001,iq8k7ZNt4Mwm3w0,23.98096445,22.81969466,73.07545038,0,91 °F,79 °F,66 %,WNW,9 mph,0 mph,29.76 in,0.0 in,Haze
5-30-20 5:15,5/30/2020 05:15,4136001,iq8k7ZNt4Mwm3w0,23.8346821,22.31835947,72.17304704,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 5:30,5/30/2020 05:30,4136001,iq8k7ZNt4Mwm3w0,23.58334133,21.981009,71.5658162,0,93 °F,81 °F,67 %,W,12 mph,0 mph,29.76 in,0.0 in,Haze
5-30-20 5:45,5/30/2020 05:45,4136001,iq8k7ZNt4Mwm3w0,23.67274648,22.420285,72.356513,0.000450095,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 6:00,5/30/2020 06:00,4136001,iq8k7ZNt4Mwm3w0,23.99907927,22.9003174,73.22057132,0.007324903,91 °F,79 °F,66 %,W,14 mph,0 mph,29.76 in,0.0 in,Haze
5-30-20 6:15,5/30/2020 06:15,4136001,iq8k7ZNt4Mwm3w0,24.3175471,23.53191938,74.35745488,0.015087459,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 6:30,5/30/2020 06:30,4136001,iq8k7ZNt4Mwm3w0,24.36936663,23.94512227,75.10122008,0.017809343,93 °F,79 °F,63 %,W,8 mph,20 mph,29.76 in,0.0 in,Partly Cloudy
5-30-20 6:45,5/30/2020 06:45,4136001,iq8k7ZNt4Mwm3w0,24.441856,24.4568105,76.0222589,0.035717042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 7:00,5/30/2020 07:00,4136001,iq8k7ZNt4Mwm3w0,25.03589276,25.97868603,78.76163486,0.098507938,93 °F,77 °F,59 %,W,9 mph,21 mph,29.73 in,0.0 in,Partly Cloudy
5-30-20 7:15,5/30/2020 07:15,4136001,iq8k7ZNt4Mwm3w0,25.66914373,27.29350993,81.12831788,0.111450944,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 7:30,5/30/2020 07:30,4136001,iq8k7ZNt4Mwm3w0,26.01415507,27.83241828,82.0983529,0.103965701,93 °F,77 °F,59 %,WNW,14 mph,0 mph,29.73 in,0.0 in,Partly Cloudy
5-30-20 7:45,5/30/2020 07:45,4136001,iq8k7ZNt4Mwm3w0,26.21130173,27.5272562,81.54906116,0.139215057,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 8:00,5/30/2020 08:00,4136001,iq8k7ZNt4Mwm3w0,27.11777547,30.8955617,87.61201106,0.266989967,95 °F,77 °F,56 %,WNW,14 mph,0 mph,29.70 in,0.0 in,Fair
5-30-20 8:15,5/30/2020 08:15,4136001,iq8k7ZNt4Mwm3w0,26.78126466,30.04073576,86.07332437,0.207907202,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 8:30,5/30/2020 08:30,4136001,iq8k7ZNt4Mwm3w0,26.109615,28.20809937,82.77457886,0.148277224,95 °F,77 °F,56 %,W,9 mph,21 mph,29.70 in,0.0 in,Fair
5-30-20 8:45,5/30/2020 08:45,4136001,iq8k7ZNt4Mwm3w0,25.78837334,28.67411959,83.61341526,0.215449385,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 9:00,5/30/2020 09:00,4136001,iq8k7ZNt4Mwm3w0,26.10651663,31.08028253,87.94450856,0.323686167,93 °F,77 °F,59 %,NW,14 mph,0 mph,29.70 in,0.0 in,Fair
5-30-20 9:15,5/30/2020 09:15,4136001,iq8k7ZNt4Mwm3w0,26.51990469,31.45643559,88.62158406,0.318007309,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 9:30,5/30/2020 09:30,4136001,iq8k7ZNt4Mwm3w0,26.94084357,32.851707,91.1330726,0.386178123,95 °F,77 °F,56 %,NNW,8 mph,20 mph,29.67 in,0.0 in,Fair
5-30-20 9:45,5/30/2020 09:45,4136001,iq8k7ZNt4Mwm3w0,27.54807217,35.87183747,96.56930744,0.594228322,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 10:00,5/30/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,27.91050141,37.94116517,100.2940973,0.569181912,93 °F,79 °F,63 %,W,14 mph,0 mph,29.67 in,0.0 in,Fair
5-30-20 10:15,5/30/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,28.47678217,38.0192168,100.4345902,0.5079887,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 10:30,5/30/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,29.42414586,41.10708093,105.9927457,0.707621403,95 °F,79 °F,59 %,WNW,13 mph,0 mph,29.67 in,0.0 in,Fair
5-30-20 10:45,5/30/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,30.91373997,49.5210243,121.1378437,0.936956471,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 11:00,5/30/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.27809847,47.35640383,117.2415269,0.762516444,93 °F,79 °F,63 %,W,17 mph,0 mph,29.67 in,0.0 in,Fair
5-30-20 11:15,5/30/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,31.90578917,51.04826314,123.8868736,0.987074708,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 11:30,5/30/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,32.40038547,51.64018857,124.9523394,0.832805174,93 °F,77 °F,59 %,W,18 mph,0 mph,29.64 in,0.0 in,Fair
5-30-20 11:45,5/30/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,32.96299803,54.69868941,130.4576409,1.035970958,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 12:00,5/30/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.1640217,50.69174597,123.2451427,0.617782115,91 °F,79 °F,66 %,WNW,12 mph,0 mph,29.67 in,0.0 in,Fair
5-30-20 12:15,5/30/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,33.14692303,47.62712613,117.728827,0.696532906,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 12:30,5/30/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,34.25551093,56.78703055,134.216655,0.996041441,91 °F,79 °F,66 %,W,18 mph,0 mph,29.67 in,0.0 in,Fair
5-30-20 12:45,5/30/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.49277953,57.07707833,134.738741,0.884460836,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 13:00,5/30/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.01506745,54.85168559,130.7330341,0.843806029,91 °F,79 °F,66 %,W,14 mph,0 mph,29.67 in,0.0 in,Fair
5-30-20 13:15,5/30/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.57238653,57.65958873,135.7872597,0.940939785,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 13:30,5/30/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,35.86465057,56.2409188,133.2336538,0.816705362,90 °F,79 °F,70 %,WNW,12 mph,0 mph,29.67 in,0.0 in,Haze
5-30-20 13:45,5/30/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.1708289,55.44899666,131.808194,0.850087966,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 14:00,5/30/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,35.8791038,52.71295663,126.8833219,0.824260238,90 °F,79 °F,70 %,WNW,12 mph,0 mph,29.67 in,0.0 in,Haze
5-30-20 14:15,5/30/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.94459366,51.34990072,124.4298213,0.793431749,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-30-20 14:30,5/30/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,36.02564887,50.6785972,123.221475,0.750487718,90 °F,79 °F,70 %,WNW,9 mph,0 mph,29.67 in,0.0 in,Haze
